,CASE_ENQUIRY_ID,OPEN_DT,TARGET_DT,CLOSED_DT,OnTime_Status,CASE_STATUS,CLOSURE_REASON,CASE_TITLE,SUBJECT,REASON,TYPE,QUEUE,Department,SubmittedPhoto,ClosedPhoto,Location,fire_district,pwd_district,city_council_district,police_district,neighborhood,neighborhood_services_district,ward,precinct,land_usage,LOCATION_STREET_NAME,LOCATION_ZIPCODE,Property_Type,Property_ID,LATITUDE,LONGITUDE,Source,Geocoded_Location
470043,101001241615,01/03/2015 10:13:42 AM,01/06/2015 08:30:00 AM,01/03/2015 10:15:15 AM,ONTIME,Closed,Case Closed Case Invalid,Space Savers,Public Works Department,Sanitation,Space Savers,PWDx_Space Saver Removal,PWDx,,,11 Courtland Rd  Mattapan  MA  02126,8.0,07,4.0,B3,Greater Mattapan,9.0,Ward 14,1411.0,R3,11 Courtland Rd,2126.0,Address,43812.0,42.2864,-71.0946,Constituent Call,"(42.2864, -71.0946)"
472675,101001245379,01/10/2015 08:18:28 PM,01/13/2015 08:30:00 AM,01/11/2015 02:28:29 AM,ONTIME,Closed,Case Closed Case Resolved pwd removed space saver,Space Savers,Public Works Department,Sanitation,Space Savers,PWDx_District 10A: Roxbury,PWDx,,,7-21 Cornelia St  Mission Hill  MA  02120,9.0,10A,8.0,B2,Mission Hill,13.0,10,1001.0,,7-21 Cornelia St,2120.0,Address,353129.0,42.3594,-71.0587,Constituent Call,"(0, 0)"
472728,101001245472,01/11/2015 11:52:00 AM,01/13/2015 08:30:00 AM,01/11/2015 12:22:46 PM,ONTIME,Closed,Case Closed Case Resolved removed,Space Savers,Public Works Department,Sanitation,Space Savers,PWDx_District 10A: Roxbury,PWDx,,,9 Cornelia St  Mission Hill  MA  02120,9.0,10A,8.0,B2,Mission Hill,13.0,10,1001.0,,9 Cornelia St,2120.0,Address,354149.0,42.3594,-71.0587,Constituent Call,"(0, 0)"
472738,101001245486,01/11/2015 12:46:35 PM,01/13/2015 08:30:00 AM,01/11/2015 01:11:03 PM,ONTIME,Closed,Case Closed Case Resolved space saver removed,Space Savers,Public Works Department,Sanitation,Space Savers,PWDx_District 10A: Roxbury,PWDx,,https://cityworker.cityofboston.gov:8443/attachments/report/54b2b705d052affa7e49ef9f/closed_photo/Report.jpg,9 Cornelia St  Mission Hill  MA  02120,9.0,10A,8.0,B2,Mission Hill,13.0,10,1001.0,,9 Cornelia St,2120.0,Address,354149.0,42.3594,-71.0587,Constituent Call,"(0, 0)"
473332,101001246376,01/13/2015 08:22:21 AM,01/14/2015 08:30:00 AM,01/13/2015 02:00:30 PM,ONTIME,Closed,Case Closed Case Resolved cones picked up,Space Savers,Public Works Department,Sanitation,Space Savers,PWDx_District 05: South Boston,PWDx,,,644-646 E Eighth St  South Boston  MA  02127,6.0,05,2.0,C6,South Boston / South Boston Waterfront,5.0,Ward 7,702.0,R2,644-646 E Eighth St,2127.0,Address,52358.0,42.3316,-71.0357,Constituent Call,"(42.3316, -71.0357)"
477834,101001252978,01/24/2015 08:31:23 AM,01/27/2015 08:30:00 AM,01/24/2015 10:10:20 AM,ONTIME,Closed,Case Closed Case Noted,Space Savers,Public Works Department,Sanitation,Space Savers,PWDx_District 10B: Roxbury,PWDx,,,35 Dale St  Roxbury  MA  02119,7.0,10B,7.0,B2,Roxbury,13.0,Ward 12,1203.0,R1,35 Dale St,2119.0,Address,45729.0,42.3209,-71.0839,Constituent Call,"(42.3209, -71.0839)"
477837,101001252982,01/24/2015 08:46:12 AM,01/27/2015 08:30:00 AM,01/26/2015 08:14:39 AM,ONTIME,Closed,Case Closed Case Resolved,Space Savers,Public Works Department,Sanitation,Space Savers,PWDx_District 05: South Boston,PWDx,,,236-238 E St  South Boston  MA  02127,6.0,05,2.0,C6,South Boston / South Boston Waterfront,5.0,Ward 6,602.0,R3,236-238 E St,2127.0,Address,50540.0,42.3357,-71.052,Constituent Call,"(42.3357, -71.052)"
477879,101001253033,01/24/2015 10:03:57 AM,01/27/2015 08:30:00 AM,01/26/2015 08:14:27 AM,ONTIME,Closed,Case Closed Case Resolved,Space Savers,Public Works Department,Sanitation,Space Savers,PWDx_District 05: South Boston,PWDx,,,INTERSECTION of H St & E Sixth St  South Boston  MA,6.0,05,2.0,C6,South Boston / South Boston Waterfront,5.0,Ward 6,606.0,,INTERSECTION H St & E Sixth St,,Intersection,5536.0,42.333,-71.0415,Constituent Call,"(42.333, -71.0415)"
477882,101001253037,01/24/2015 10:12:42 AM,01/27/2015 08:30:00 AM,01/26/2015 06:35:13 PM,ONTIME,Closed,Case Closed Case Noted will resolve after storm,Space Savers,Public Works Department,Sanitation,Space Savers,PWDx_District 09: East Boston,PWDx,,,59 Putnam St  East Boston  MA  02128,1.0,09,1.0,A7,East Boston,1.0,01,108.0,,59 Putnam St,2128.0,Address,344178.0,42.3594,-71.0587,Constituent Call,"(0, 0)"
477951,101001253122,01/24/2015 12:10:02 PM,01/27/2015 08:30:00 AM,01/26/2015 08:14:13 AM,ONTIME,Closed,Case Closed Case Resolved,Space Savers,Public Works Department,Sanitation,Space Savers,PWDx_District 05: South Boston,PWDx,,,INTERSECTION of E Broadway & O St  South Boston  MA,6.0,05,2.0,C6,South Boston / South Boston Waterfront,5.0,Ward 6,607.0,,INTERSECTION E Broadway & O St,,Intersection,1989.0,42.3357,-71.0292,Constituent Call,"(42.3357, -71.0292)"
478028,101001253220,01/24/2015 02:21:34 PM,01/27/2015 08:30:00 AM,01/24/2015 03:23:33 PM,ONTIME,Closed,Case Closed Case Resolved picked up,Space Savers,Public Works Department,Sanitation,Space Savers,PWDx_District 06: West Roxbury and Roslindale,PWDx,,,154 Poplar St  Roslindale  MA  02131,12.0,06,5.0,E5,Roslindale,10.0,Ward 19,1910.0,R2,154 Poplar St,2131.0,Address,111783.0,42.283,-71.1279,Employee Generated,"(42.283, -71.1279)"
478030,101001253222,01/24/2015 02:23:22 PM,01/27/2015 08:30:00 AM,01/26/2015 10:53:22 PM,ONTIME,Closed,Case Closed Case Noted,Space Savers,Public Works Department,Sanitation,Space Savers,PWDx_District 03: North Dorchester,PWDx,,,61 Mount Ida Rd  Dorchester  MA  02122,7.0,03,3.0,C11,Dorchester,8.0,Ward 15,1507.0,R3,61 Mount Ida Rd,2122.0,Address,98344.0,42.3049,-71.0645,Constituent Call,"(42.3049, -71.0645)"
478069,101001253276,01/24/2015 04:32:42 PM,01/27/2015 08:30:00 AM,01/24/2015 07:29:52 PM,ONTIME,Closed,Case Closed Case Noted,Space Savers,Public Works Department,Sanitation,Space Savers,PWDx_District 10B: Roxbury,PWDx,,,14-16 Humboldt Ct  Roxbury  MA  02119,9.0,10B,7.0,B2,Roxbury,13.0,12,1205.0,,14-16 Humboldt Ct,2119.0,Address,343560.0,42.3594,-71.0587,Constituent Call,"(0, 0)"
478158,101001253409,01/25/2015 08:47:29 AM,01/27/2015 08:30:00 AM,01/26/2015 10:37:55 AM,ONTIME,Closed,Case Closed Case Noted,Space Savers,Public Works Department,Sanitation,Space Savers,PWDx_District 03: North Dorchester,PWDx,,,72 Tuttle St  Dorchester  MA  02125,7.0,03,3.0,C11,Dorchester,7.0,Ward 13,1310.0,CM,72 Tuttle St,2125.0,Address,138744.0,42.3145,-71.0535,Constituent Call,"(42.3145, -71.0535)"
478179,101001253453,01/25/2015 10:13:35 AM,01/27/2015 08:30:00 AM,01/25/2015 11:07:07 AM,ONTIME,Closed,Case Closed Case Resolved picked up,Space Savers,Public Works Department,Sanitation,Space Savers,PWDx_District 09: East Boston,PWDx,,,79 Homer St  East Boston  MA  02128,1.0,09,1.0,A7,East Boston,1.0,Ward 1,111.0,R3,79 Homer St,2128.0,Address,74984.0,42.3816,-71.0162,Constituent Call,"(42.3816, -71.0162)"
478183,101001253458,01/25/2015 10:23:34 AM,01/27/2015 08:30:00 AM,01/25/2015 01:40:25 PM,ONTIME,Closed,Case Closed Case Resolved Picked up,Space Savers,Public Works Department,Sanitation,Space Savers,PWDx_District 04: Allston/Brighton,PWDx,,,INTERSECTION of Benson St & Litchfield St  Brighton  MA,11.0,04,9.0,D14,Allston / Brighton,15.0,Ward 22,2205.0,,INTERSECTION Benson St & Litchfield St,,Intersection,1339.0,42.3594,-71.1411,Constituent Call,"(42.3594, -71.1411)"
478189,101001253474,01/25/2015 11:10:33 AM,01/27/2015 08:30:00 AM,01/25/2015 11:22:20 AM,ONTIME,Closed,Case Closed Case Resolved picked up,Space Savers,Public Works Department,Sanitation,Space Savers,PWDx_District 03: North Dorchester,PWDx,,,76-78 Tuttle St  Dorchester  MA  02125,7.0,03,3.0,C11,Dorchester,7.0,Ward 13,1310.0,R2,76-78 Tuttle St,2125.0,Address,138751.0,42.3146,-71.0534,Constituent Call,"(42.3146, -71.0534)"
478191,101001253483,01/25/2015 11:24:01 AM,01/27/2015 08:30:00 AM,01/26/2015 08:13:38 AM,ONTIME,Closed,Case Closed Case Resolved,Space Savers,Public Works Department,Sanitation,Space Savers,PWDx_District 05: South Boston,PWDx,,,755-757 E Fifth St  South Boston  MA  02127,6.0,05,2.0,C6,South Boston / South Boston Waterfront,5.0,Ward 6,608.0,R2,755-757 E Fifth St,2127.0,Address,58047.0,42.3339,-71.03,Constituent Call,"(42.3339, -71.03)"
478199,101001253497,01/25/2015 11:44:53 AM,01/27/2015 08:30:00 AM,01/28/2015 10:42:02 PM,OVERDUE,Closed,Case Closed Case Noted will pick up,Space Savers,Public Works Department,Sanitation,Space Savers,PWDx_District 06: West Roxbury and Roslindale,PWDx,,,INTERSECTION of Rowe St & Seymour St  Roslindale  MA,12.0,06,5.0,E5,Roslindale,10.0,Ward 19,1910.0,,INTERSECTION Rowe St & Seymour St,,Intersection,8182.0,42.2793,-71.1208,Constituent Call,"(42.2793, -71.1208)"
478208,101001253520,01/25/2015 12:11:44 PM,01/27/2015 08:30:00 AM,01/26/2015 10:53:13 PM,ONTIME,Closed,Case Closed Case Noted,Space Savers,Public Works Department,Sanitation,Space Savers,PWDx_District 03: North Dorchester,PWDx,,,9 Hinckley St  Dorchester  MA  02125,7.0,03,3.0,C11,Dorchester,7.0,Ward 13,1306.0,R3,9 Hinckley St,2125.0,Address,74347.0,42.3175,-71.0597,Constituent Call,"(42.3175, -71.0597)"
478210,101001253523,01/25/2015 12:12:41 PM,01/27/2015 08:30:00 AM,01/26/2015 10:53:03 PM,ONTIME,Closed,Case Closed Case Noted,Space Savers,Public Works Department,Sanitation,Space Savers,PWDx_District 03: North Dorchester,PWDx,,,69 Mayfield St  Dorchester  MA  02125,7.0,03,3.0,C11,Dorchester,7.0,Ward 13,1306.0,R2,69 Mayfield St,2125.0,Address,93235.0,42.317,-71.0599,Constituent Call,"(42.317, -71.0599)"
478216,101001253531,01/25/2015 12:19:45 PM,01/27/2015 08:30:00 AM,01/26/2015 08:13:30 AM,ONTIME,Closed,Case Closed Case Resolved,Space Savers,Public Works Department,Sanitation,Space Savers,PWDx_District 05: South Boston,PWDx,,,550 E Seventh St  South Boston  MA  02127,6.0,05,2.0,C6,South Boston / South Boston Waterfront,5.0,Ward 7,702.0,R3,550 E Seventh St,2127.0,Address,125393.0,42.3324,-71.0385,Constituent Call,"(42.3324, -71.0385)"
478319,101001253786,01/26/2015 07:08:29 AM,01/27/2015 08:30:00 AM,01/26/2015 08:13:21 AM,ONTIME,Closed,Case Closed Case Resolved,Space Savers,Public Works Department,Sanitation,Space Savers,PWDx_District 05: South Boston,PWDx,,,77 Old Harbor St  South Boston  MA  02127,6.0,05,2.0,C6,South Boston / South Boston Waterfront,5.0,Ward 7,704.0,CM,77 Old Harbor St,2127.0,Address,105141.0,42.3322,-71.0476,Constituent Call,"(42.3322, -71.0476)"
478321,101001253794,01/26/2015 07:22:28 AM,01/27/2015 08:30:00 AM,01/26/2015 06:34:54 PM,ONTIME,Closed,Case Closed Case Noted will resolve after storm,Space Savers,Public Works Department,Sanitation,Space Savers,PWDx_District 09: East Boston,PWDx,,,90 Byron St  East Boston  MA  02128,1.0,09,1.0,A7,East Boston,1.0,Ward 1,111.0,R1,90 Byron St,2128.0,Address,24622.0,42.3845,-71.0178,Constituent Call,"(42.3845, -71.0178)"
478322,101001253796,01/26/2015 07:24:07 AM,01/27/2015 08:30:00 AM,01/26/2015 10:33:48 AM,ONTIME,Closed,Case Closed Case Noted,Space Savers,Public Works Department,Sanitation,Space Savers,PWDx_District 03: North Dorchester,PWDx,,,12 Tuttle St  Dorchester  MA  02125,7.0,03,3.0,C11,Dorchester,7.0,Ward 13,1310.0,R2,12 Tuttle St,2125.0,Address,138713.0,42.3125,-71.0543,Constituent Call,"(42.3125, -71.0543)"
478324,101001253800,01/26/2015 07:31:38 AM,01/27/2015 08:30:00 AM,01/26/2015 08:13:14 AM,ONTIME,Closed,Case Closed Case Resolved,Space Savers,Public Works Department,Sanitation,Space Savers,PWDx_District 05: South Boston,PWDx,,,584 E Third St  South Boston  MA  02127,6.0,05,2.0,C6,South Boston / South Boston Waterfront,5.0,Ward 6,605.0,R2,584 E Third St,2127.0,Address,135029.0,42.3366,-71.0366,Constituent Call,"(42.3366, -71.0366)"
478330,101001253819,01/26/2015 07:51:39 AM,01/31/2015 08:30:00 AM,01/30/2015 01:32:24 PM,ONTIME,Closed,Case Closed Case Noted,Space Savers,Public Works Department,Sanitation,Space Savers,PWDx_District 10B: Roxbury,PWDx,,,37 Dale St  Roxbury  MA  02119,7.0,10B,7.0,B2,Roxbury,13.0,Ward 12,1203.0,R2,37 Dale St,2119.0,Address,45730.0,42.3209,-71.0839,Constituent Call,"(42.3209, -71.0839)"
478340,101001253859,01/26/2015 08:17:48 AM,01/27/2015 08:30:00 AM,01/26/2015 10:52:29 PM,ONTIME,Closed,Case Closed Case Noted,Space Savers,Public Works Department,Sanitation,Space Savers,PWDx_District 03: North Dorchester,PWDx,,,37 Buttonwood St  Dorchester  MA  02125,7.0,03,3.0,C11,Dorchester,7.0,Ward 13,1307.0,R3,37 Buttonwood St,2125.0,Address,24428.0,42.3204,-71.0556,Constituent Call,"(42.3204, -71.0556)"
478346,101001253876,01/26/2015 08:31:08 AM,01/27/2015 08:31:08 AM,01/26/2015 06:34:32 PM,ONTIME,Closed,Case Closed Case Resolved will resolve after storm,Space Savers,Public Works Department,Sanitation,Space Savers,PWDx_District 09: East Boston,PWDx,,,90 Everett St  East Boston  MA  02128,1.0,09,1.0,A7,East Boston,1.0,Ward 1,102.0,RL,90 Everett St,2128.0,Address,55183.0,42.3675,-71.0344,Constituent Call,"(42.3675, -71.0344)"
478348,101001253881,01/26/2015 08:33:01 AM,01/27/2015 08:33:01 AM,01/26/2015 07:10:55 PM,ONTIME,Closed,Case Closed Case Noted,Space Savers,Public Works Department,Sanitation,Space Savers,PWDx_District 03: North Dorchester,PWDx,,,91 Buttonwood St  Dorchester  MA  02125,6.0,03,2.0,C6,Dorchester,5.0,Ward 7,708.0,R1,91 Buttonwood St,2125.0,Address,24450.0,42.3218,-71.0556,Constituent Call,"(42.3218, -71.0556)"
478351,101001253886,01/26/2015 08:37:09 AM,01/27/2015 08:37:09 AM,01/26/2015 10:54:15 PM,ONTIME,Closed,Case Closed Case Noted,Space Savers,Public Works Department,Sanitation,Space Savers,PWDx_District 03: North Dorchester,PWDx,,,40 Harlow St  Dorchester  MA  02125,7.0,03,7.0,B2,Roxbury,13.0,Ward 13,1302.0,R3,40 Harlow St,2125.0,Address,69526.0,42.3196,-71.073,Constituent Call,"(42.3196, -71.073)"
478358,101001253909,01/26/2015 08:49:12 AM,01/27/2015 08:49:12 AM,01/27/2015 12:35:14 AM,ONTIME,Closed,Case Closed Case Noted,Space Savers,Public Works Department,Sanitation,Space Savers,PWDx_District 07: South Dorchester,PWDx,,,109 Lonsdale St  Dorchester  MA  02124,8.0,07,3.0,C11,Dorchester,7.0,Ward 16,1606.0,R2,109 Lonsdale St,2124.0,Address,87198.0,42.2911,-71.0579,Constituent Call,"(42.2911, -71.0579)"
478393,101001253998,01/26/2015 09:38:52 AM,01/27/2015 09:38:52 AM,01/26/2015 12:09:05 PM,ONTIME,Closed,Case Closed Case Resolved,Space Savers,Public Works Department,Sanitation,Space Savers,PWDx_District 05: South Boston,PWDx,,,56 Gates St  South Boston  MA  02127,6.0,05,2.0,C6,South Boston / South Boston Waterfront,5.0,Ward 7,704.0,R3,56 Gates St,2127.0,Address,63087.0,42.3321,-71.0481,Constituent Call,"(42.3321, -71.0481)"
478405,101001254026,01/26/2015 09:58:20 AM,01/27/2015 09:58:20 AM,01/26/2015 06:34:40 PM,ONTIME,Closed,Case Closed Case Resolved removed,Space Savers,Public Works Department,Sanitation,Space Savers,PWDx_District 04: Allston/Brighton,PWDx,,,62 Union St  Brighton  MA  02135,11.0,04,9.0,D14,Allston / Brighton,15.0,Ward 21,2111.0,R3,62 Union St,2135.0,Address,139270.0,42.3454,-71.1503,Constituent Call,"(42.3454, -71.1503)"
478415,101001254054,01/26/2015 10:17:32 AM,01/27/2015 10:17:31 AM,01/26/2015 12:08:56 PM,ONTIME,Closed,Case Closed Case Resolved,Space Savers,Public Works Department,Sanitation,Space Savers,PWDx_District 05: South Boston,PWDx,,,821 E Fifth St  South Boston  MA  02127,6.0,05,2.0,C6,South Boston / South Boston Waterfront,5.0,Ward 6,609.0,R2,821 E Fifth St,2127.0,Address,58095.0,42.3339,-71.0277,Constituent Call,"(42.3339, -71.0277)"
478416,101001254056,01/26/2015 10:19:00 AM,01/27/2015 10:19:00 AM,01/26/2015 10:52:05 PM,ONTIME,Closed,Case Closed Case Noted,Space Savers,Public Works Department,Sanitation,Space Savers,PWDx_District 03: North Dorchester,PWDx,,,117 Devon St  Dorchester  MA  02121,7.0,03,4.0,B2,Roxbury,13.0,Ward 14,1401.0,R3,117 Devon St,2121.0,Address,47535.0,42.3082,-71.0774,Constituent Call,"(42.3082, -71.0774)"
478422,101001254067,01/26/2015 10:23:18 AM,01/27/2015 10:23:17 AM,01/27/2015 10:07:41 PM,OVERDUE,Closed,Case Closed Case Noted,Space Savers,Public Works Department,Sanitation,Space Savers,PWDx_District 1A: Charlestown,PWDx,,,20 Sackville St  Charlestown  MA  02129,3.0,1A,1.0,A15,Charlestown,2.0,Ward 2,205.0,CM,20 Sackville St,2129.0,Address,120381.0,42.3811,-71.0649,Constituent Call,"(42.3811, -71.0649)"
478434,101001254088,01/26/2015 10:33:21 AM,01/27/2015 10:33:20 AM,01/27/2015 10:08:11 PM,OVERDUE,Closed,Case Closed Case Noted,Space Savers,Public Works Department,Sanitation,Space Savers,PWDx_District 1A: Charlestown,PWDx,,,0 N Mead St  Charlestown  MA  02129,3.0,1A,1.0,A15,Charlestown,2.0,Ward 2,207.0,RL,0 N Mead St,2129.0,Address,93567.0,42.382,-71.0668,Constituent Call,"(42.382, -71.0668)"
478448,101001254128,01/26/2015 10:53:20 AM,01/27/2015 10:53:20 AM,01/26/2015 12:08:42 PM,ONTIME,Closed,Case Closed Case Resolved,Space Savers,Public Works Department,Sanitation,Space Savers,PWDx_District 05: South Boston,PWDx,,,411 E Seventh St  South Boston  MA  02127,6.0,05,2.0,C6,South Boston / South Boston Waterfront,5.0,Ward 7,703.0,R2,411 E Seventh St,2127.0,Address,125265.0,42.332,-71.0434,Constituent Call,"(42.332, -71.0434)"
478453,101001254136,01/26/2015 11:00:55 AM,01/27/2015 11:00:55 AM,01/26/2015 12:08:34 PM,ONTIME,Closed,Case Closed Case Resolved,Space Savers,Public Works Department,Sanitation,Space Savers,PWDx_District 05: South Boston,PWDx,,,INTERSECTION of E Fifth St & O St  South Boston  MA,6.0,05,2.0,C6,South Boston / South Boston Waterfront,5.0,Ward 6,609.0,,INTERSECTION E Fifth St & O St,,Intersection,4914.0,42.334,-71.0292,Constituent Call,"(42.334, -71.0292)"
478461,101001254158,01/26/2015 11:22:05 AM,01/27/2015 11:22:05 AM,01/26/2015 12:08:26 PM,ONTIME,Closed,Case Closed Case Resolved,Space Savers,Public Works Department,Sanitation,Space Savers,PWDx_District 05: South Boston,PWDx,,,INTERSECTION of E Eighth St & Old Harbor St  South Boston  MA,6.0,05,2.0,C6,South Boston / South Boston Waterfront,5.0,Ward 7,704.0,,INTERSECTION E Eighth St & Old Harbor St,,Intersection,4447.0,42.3313,-71.0474,Constituent Call,"(42.3313, -71.0474)"
478476,101001254196,01/26/2015 11:53:33 AM,01/27/2015 11:53:33 AM,01/26/2015 06:33:48 PM,ONTIME,Closed,Case Closed Case Noted will resolve after storm,Space Savers,Public Works Department,Sanitation,Space Savers,PWDx_District 09: East Boston,PWDx,,,216 Paris St  East Boston  MA  02128,1.0,09,1.0,A7,East Boston,1.0,Ward 1,105.0,R3,216 Paris St,2128.0,Address,106508.0,42.3748,-71.0351,Constituent Call,"(42.3748, -71.0351)"
478479,101001254206,01/26/2015 11:58:38 AM,01/27/2015 11:58:37 AM,01/27/2015 10:08:53 PM,OVERDUE,Closed,Case Closed Case Noted,Space Savers,Public Works Department,Sanitation,Space Savers,PWDx_District 1A: Charlestown,PWDx,,,9 Walker St  Charlestown  MA  02129,3.0,1A,1.0,A15,Charlestown,2.0,Ward 2,206.0,R1,9 Walker St,2129.0,Address,141778.0,42.3785,-71.0674,Constituent Call,"(42.3785, -71.0674)"
478482,101001254211,01/26/2015 12:01:05 PM,01/27/2015 12:01:05 PM,01/26/2015 06:33:24 PM,ONTIME,Closed,Case Closed Case Noted will resolve after storm,Space Savers,Public Works Department,Sanitation,Space Savers,PWDx_District 09: East Boston,PWDx,,,150-152 Everett St  East Boston  MA  02128,1.0,09,1.0,A7,East Boston,1.0,Ward 1,102.0,R3,150-152 Everett St,2128.0,Address,55058.0,42.3667,-71.0325,Constituent Call,"(42.3667, -71.0325)"
478484,101001254216,01/26/2015 12:09:02 PM,01/27/2015 12:09:02 PM,02/17/2015 07:46:49 AM,OVERDUE,Closed,Case Closed Case Noted,Space Savers,Public Works Department,Sanitation,Space Savers,PWDx_District 05: South Boston,PWDx,,,139 W Sixth St  South Boston  MA  02127,6.0,05,2.0,C6,South Boston / South Boston Waterfront,5.0,Ward 6,602.0,CM,139 W Sixth St,2127.0,Address,127923.0,42.3366,-71.053,Constituent Call,"(42.3366, -71.053)"
478501,101001254246,01/26/2015 12:50:13 PM,01/27/2015 12:50:13 PM,01/26/2015 06:32:37 PM,ONTIME,Closed,Case Closed Case Resolved will resolve after storm,Space Savers,Public Works Department,Sanitation,Space Savers,PWDx_District 09: East Boston,PWDx,,,765  Saratoga St  East Boston  MA  02128,1.0,09,1.0,A7,East Boston,1.0,1,111.0,,765  Saratoga St,2128.0,Address,342038.0,42.3594,-71.0587,Constituent Call,"(0, 0)"
478504,101001254250,01/26/2015 12:58:17 PM,01/27/2015 12:58:17 PM,02/17/2015 07:47:03 AM,OVERDUE,Closed,Case Closed Case Noted,Space Savers,Public Works Department,Sanitation,Space Savers,PWDx_District 05: South Boston,PWDx,,,INTERSECTION of F St & W Fifth St  South Boston  MA,6.0,05,2.0,C6,South Boston / South Boston Waterfront,5.0,Ward 7,704.0,,INTERSECTION F St & W Fifth St,,Intersection,4726.0,42.3355,-71.0493,Constituent Call,"(42.3355, -71.0493)"
478514,101001254267,01/26/2015 01:11:13 PM,01/27/2015 01:11:13 PM,01/26/2015 06:31:36 PM,ONTIME,Closed,Case Closed Case Noted will resolve when storm is over,Space Savers,Public Works Department,Sanitation,Space Savers,PWDx_District 09: East Boston,PWDx,,,0 Westbrook St  East Boston  MA  02128,1.0,09,1.0,A7,East Boston,1.0,Ward 1,112.0,RL,0 Westbrook St,2128.0,Address,148052.0,42.3844,-71.0121,Constituent Call,"(42.3844, -71.0121)"
478536,101001254329,01/26/2015 01:59:20 PM,01/27/2015 01:59:20 PM,01/26/2015 07:08:07 PM,ONTIME,Closed,Case Closed Case Noted,Space Savers,Public Works Department,Sanitation,Space Savers,PWDx_District 03: North Dorchester,PWDx,,,15 Esmond St  Dorchester  MA  02121,7.0,03,4.0,B3,Greater Mattapan,8.0,Ward 14,1407.0,R3,15 Esmond St,2121.0,Address,54251.0,42.2989,-71.0859,Constituent Call,"(42.2989, -71.0859)"
478558,101001254388,01/26/2015 03:04:38 PM,01/27/2015 03:04:37 PM,01/27/2015 05:39:09 AM,ONTIME,Closed,Case Closed Case Noted,Space Savers,Public Works Department,Sanitation,Space Savers,PWDx_District 1A: Charlestown,PWDx,,,35 Walker St  Charlestown  MA  02129,3.0,1A,1.0,A15,Charlestown,2.0,Ward 2,206.0,R1,35 Walker St,2129.0,Address,141768.0,42.3791,-71.0667,Constituent Call,"(42.3791, -71.0667)"
478595,101001254496,01/26/2015 04:55:25 PM,01/27/2015 04:55:24 PM,01/26/2015 07:07:45 PM,ONTIME,Closed,Case Closed Case Noted,Space Savers,Public Works Department,Sanitation,Space Savers,PWDx_District 03: North Dorchester,PWDx,,,12 Upham Ave  Dorchester  MA  02125,7.0,03,7.0,C11,Dorchester,13.0,Ward 13,1305.0,R3,12 Upham Ave,2125.0,Address,139475.0,42.3155,-71.065,Constituent Call,"(42.3155, -71.065)"
478596,101001254499,01/26/2015 05:00:53 PM,01/28/2015 08:30:00 AM,01/26/2015 07:07:33 PM,ONTIME,Closed,Case Closed Case Noted,Space Savers,Public Works Department,Sanitation,Space Savers,PWDx_District 03: North Dorchester,PWDx,,,19 Upham Ave  Dorchester  MA  02125,7.0,03,7.0,C11,Dorchester,13.0,Ward 13,1305.0,CM,19 Upham Ave,2125.0,Address,139479.0,42.3152,-71.065,Constituent Call,"(42.3152, -71.065)"
478602,101001254510,01/26/2015 05:33:34 PM,01/28/2015 08:30:00 AM,01/26/2015 06:31:09 PM,ONTIME,Closed,Case Closed Case Noted will handle after storm,Space Savers,Public Works Department,Sanitation,Space Savers,PWDx_District 09: East Boston,PWDx,,,900-908 Saratoga St  East Boston  MA  02128,1.0,09,1.0,A7,East Boston,1.0,01,111.0,A,900-908 Saratoga St,2128.0,Address,341349.0,42.3594,-71.0587,Constituent Call,"(0, 0)"
481367,101001257730,01/28/2015 11:02:29 AM,01/29/2015 11:02:29 AM,03/24/2015 09:09:10 AM,OVERDUE,Closed,Case Closed Case Resolved,Space Savers,Public Works Department,Sanitation,Space Savers,PWDx_District 1C: Downtown,PWDx,,https://cityworker.cityofboston.gov:8443/attachments/report/54c90819d0527116877cee64/closed_photo/Report.jpg,16 Saint Charles St  Boston  MA  02116,4.0,1C,2.0,D4,South End,6.0,Ward 5,501.0,CM,16 Saint Charles St,2116.0,Address,120984.0,42.3473,-71.0723,Constituent Call,"(42.3473, -71.0723)"
482253,101001258793,01/28/2015 03:02:19 PM,01/29/2015 03:02:19 PM,01/31/2015 07:17:55 AM,OVERDUE,Closed,Case Closed Case Resolved Case Closed,Space Savers,Public Works Department,Sanitation,Space Savers,PWDx_District 02: Jamaica Plain,PWDx,,,55 Paul Gore St  Jamaica Plain  MA  02130,9.0,02,6.0,E13,Jamaica Plain,11.0,Ward 19,1901.0,CM,55 Paul Gore St,2130.0,Address,108586.0,42.3196,-71.1085,Constituent Call,"(42.3196, -71.1085)"
482276,101001258820,01/28/2015 03:10:35 PM,01/29/2015 03:10:35 PM,02/02/2015 10:50:38 AM,OVERDUE,Closed,Case Closed Case Resolved,Space Savers,Public Works Department,Sanitation,Space Savers,PWDx_District 1C: Downtown,PWDx,,,423 Shawmut Ave  Roxbury  MA  02118,4.0,1C,2.0,D4,South End,6.0,Ward 9,901.0,A,423 Shawmut Ave,2118.0,Address,126248.0,42.3401,-71.0743,Constituent Call,"(42.3401, -71.0743)"
