,CASE_ENQUIRY_ID,OPEN_DT,TARGET_DT,CLOSED_DT,OnTime_Status,CASE_STATUS,CLOSURE_REASON,CASE_TITLE,SUBJECT,REASON,TYPE,QUEUE,Department,SubmittedPhoto,ClosedPhoto,Location,fire_district,pwd_district,city_council_district,police_district,neighborhood,neighborhood_services_district,ward,precinct,land_usage,LOCATION_STREET_NAME,LOCATION_ZIPCODE,Property_Type,Property_ID,LATITUDE,LONGITUDE,Source,Geocoded_Location
573966,101001400427,06/02/2015 09:54:00 AM,06/03/2015 09:54:30 AM,06/02/2015 02:39:15 PM,ONTIME,Closed,Case Closed. Closed date : 2015-06-02 14:39:15.73 Case Resolved found online normal operation. Further questions please call 617-635-3126. TY Dominic,Traffic Signal Inspection,Transportation - Traffic Division,Signs & Signals,Traffic Signal Inspection,BTDT_Traffic Signal_Repair,BTDT,,,INTERSECTION of E Broadway & Dorchester St  South Boston  MA,6.0,05,2.0,C6,South Boston / South Boston Waterfront,5.0,Ward 6,604.0,,INTERSECTION E Broadway & Dorchester St,,Intersection,1981.0,42.3355,-71.0455,Constituent Call,"(42.3355, -71.0455)"
601489,101001439635,07/29/2015 04:00:00 PM,07/30/2015 04:00:20 PM,08/04/2015 06:49:42 AM,OVERDUE,Closed,Case Closed. Closed date : 2015-08-04 06:49:42.69 Case Resolved,Traffic Signal Inspection,Transportation - Traffic Division,Signs & Signals,Traffic Signal Inspection,BTDT_Traffic Signal_Repair,BTDT,,,INTERSECTION of Faneuil St & Parsons St  Brighton  MA,11.0,04,9.0,D14,Allston / Brighton,15.0,Ward 22,2211.0,,INTERSECTION Faneuil St & Parsons St,,Intersection,4792.0,42.3553,-71.1562,Constituent Call,"(42.3553, -71.1562)"
601502,101001439650,07/29/2015 04:23:00 PM,07/30/2015 04:23:03 PM,08/04/2015 06:49:24 AM,OVERDUE,Closed,Case Closed. Closed date : 2015-08-04 06:49:24.977 Case Resolved,Traffic Signal Inspection,Transportation - Traffic Division,Signs & Signals,Traffic Signal Inspection,BTDT_Traffic Signal_Repair,BTDT,,,INTERSECTION of Faneuil St & Parsons St  Brighton  MA,11.0,04,9.0,D14,Allston / Brighton,15.0,Ward 22,2211.0,,INTERSECTION Faneuil St & Parsons St,,Intersection,4792.0,42.3553,-71.1562,Constituent Call,"(42.3553, -71.1562)"
601510,101001439663,07/29/2015 04:40:00 PM,07/30/2015 04:40:58 PM,08/04/2015 06:49:01 AM,OVERDUE,Closed,Case Closed. Closed date : 2015-08-04 06:49:01.917 Case Resolved,Traffic Signal Inspection,Transportation - Traffic Division,Signs & Signals,Traffic Signal Inspection,BTDT_Traffic Signal_Repair,BTDT,,,INTERSECTION of Faneuil St & Parsons St  Brighton  MA,11.0,04,9.0,D14,Allston / Brighton,15.0,Ward 22,2211.0,,INTERSECTION Faneuil St & Parsons St,,Intersection,4792.0,42.3553,-71.1562,Constituent Call,"(42.3553, -71.1562)"
601557,101001439719,07/29/2015 06:19:00 PM,07/30/2015 06:19:28 PM,08/04/2015 07:23:54 AM,OVERDUE,Closed,Case Closed. Closed date : 2015-08-04 07:23:54.4 Case Resolved,Traffic Signal Inspection,Transportation - Traffic Division,Signs & Signals,Traffic Signal Inspection,BTDT_Traffic Signal_Repair,BTDT,,,INTERSECTION of Carolina Ave & Custer St  Jamaica Plain  MA,9.0,02,6.0,E13,Jamaica Plain,11.0,Ward 19,1906.0,,INTERSECTION Carolina Ave & Custer St,,Intersection,2458.0,42.3077,-71.1155,Constituent Call,"(42.3077, -71.1155)"
601564,101001439726,07/29/2015 06:31:00 PM,07/30/2015 06:31:35 PM,08/04/2015 06:48:27 AM,OVERDUE,Closed,Case Closed. Closed date : 2015-08-04 06:48:27.54 Case Resolved Refaced housing,Traffic Signal Inspection,Transportation - Traffic Division,Signs & Signals,Traffic Signal Inspection,BTDT_Traffic Signal_Repair,BTDT,,,INTERSECTION of Dorchester Ave & W Fourth St  South Boston  MA,6.0,05,2.0,C6,South Boston / South Boston Waterfront,5.0,Ward 6,601.0,,INTERSECTION Dorchester Ave & W Fourth St,,Intersection,4163.0,42.3416,-71.0572,Constituent Call,"(42.3416, -71.0572)"
601619,101001499803,07/30/2015 06:07:00 AM,07/31/2015 06:07:04 AM,08/04/2015 06:47:08 AM,OVERDUE,Closed,Case Closed. Closed date : 2015-08-04 06:47:08.447 Case Resolved,Traffic Signal Inspection,Transportation - Traffic Division,Signs & Signals,Traffic Signal Inspection,BTDT_Traffic Signal_Repair,BTDT,,,INTERSECTION of Harvard St & Morton St  Dorchester  MA,8.0,07,4.0,B3,Greater Mattapan,9.0,Ward 14,1411.0,,INTERSECTION Harvard St & Morton St,,Intersection,5749.0,42.2876,-71.0939,Constituent Call,"(42.2876, -71.0939)"
601623,101001499812,07/30/2015 06:58:00 AM,07/31/2015 06:58:21 AM,08/03/2015 02:30:55 PM,OVERDUE,Closed,Case Closed. Closed date : 2015-08-03 14:30:55.657 Case Resolved,Traffic Signal Inspection,Transportation - Traffic Division,Signs & Signals,Traffic Signal Inspection,BTDT_Traffic Signal_Repair,BTDT,,,INTERSECTION of Congress St & Purchase St  Boston  MA,6.0,1C,1.0,A1,Downtown / Financial District,3.0,Ward 3,306.0,,INTERSECTION Congress St & Purchase St,,Intersection,3440.0,42.3542,-71.0541,Constituent Call,"(42.3542, -71.0541)"
601631,101001499824,07/30/2015 07:21:00 AM,07/31/2015 07:21:28 AM,08/04/2015 06:46:40 AM,OVERDUE,Closed,Case Closed. Closed date : 2015-08-04 06:46:40.84 Case Resolved,Traffic Signal Inspection,Transportation - Traffic Division,Signs & Signals,Traffic Signal Inspection,BTDT_Traffic Signal_Repair,BTDT,,,INTERSECTION of Columbia Rd & Hancock St  Dorchester  MA,7.0,03,7.0,B2,Dorchester,13.0,Ward 13,1305.0,,INTERSECTION Columbia Rd & Hancock St,,Intersection,3231.0,42.3158,-71.0663,Constituent Call,"(42.3158, -71.0663)"
601647,101001499841,07/30/2015 07:50:00 AM,07/31/2015 07:50:38 AM,08/04/2015 07:28:52 AM,OVERDUE,Closed,Case Closed. Closed date : 2015-08-04 07:28:52.493 Case Resolved,Traffic Signal Inspection,Transportation - Traffic Division,Signs & Signals,Traffic Signal Inspection,BTDT_Traffic Signal_Repair,BTDT,,,INTERSECTION of Washington St & Mcbride St  Jamaica Plain  MA,9.0,02,6.0,E13,Jamaica Plain,11.0,Ward 11,1108.0,,INTERSECTION Washington St & Mcbride St,,Intersection,6013.0,42.3055,-71.1084,Constituent Call,"(42.3055, -71.1084)"
